longitude,latitude,housing_median_age,median_income,ocean_proximity,price_category,rooms_per_household,bedrooms_per_room,population_per_household,income_per_household_member
-120.97,37.67,31.0,2.4,INLAND,0,5.605442176870748,0.17779126213592233,2.693877551020408,0.008163265306122448
-122.81,38.54,12.0,1.1553,<1H OCEAN,0,4.238888888888889,0.2669287898645697,1.701851851851852,0.0021394444444444442
-121.36,38.59,32.0,5.0508,INLAND,1,7.575688073394495,0.14532243415077203,2.717889908256881,0.01158440366972477
-118.3,34.06,43.0,1.6953,<1H OCEAN,1,2.0327380952380953,0.541727672035139,1.4017857142857142,0.002522767857142857
-118.49,34.26,25.0,3.5497,<1H OCEAN,2,5.215903890160183,0.20402746396999144,2.8668192219679636,0.003249153318077803
-118.34,34.17,49.0,4.1161,<1H OCEAN,2,5.406417112299465,0.19122980547312893,2.2887700534759357,0.007337076648841355
-119.43,36.63,25.0,3.625,INLAND,0,5.887788778877888,0.17488789237668162,2.9834983498349836,0.011963696369636964
-119.05,34.24,24.0,5.4298,<1H OCEAN,2,6.174964438122333,0.14881363741073486,2.743954480796586,0.007723755334281651
-117.78,34.11,23.0,3.0735,INLAND,1,5.215903890160183,0.20402746396999144,2.8668192219679636,0.0028132723112128145
-121.53,39.52,24.0,2.9688,INLAND,0,5.526881720430108,0.17996108949416342,2.532258064516129,0.015961290322580646
-117.86,34.13,29.0,3.4107,INLAND,1,4.256756756756757,0.23015873015873015,2.554054054054054,0.023045270270270268
-118.4,34.0,37.0,5.444,<1H OCEAN,2,5.922779922779923,0.1681877444589309,2.8996138996139,0.021019305019305018
-117.72,34.0,15.0,5.4824,INLAND,1,6.551051051051051,0.1581480632592253,3.6186186186186187,0.008231831831831833
-117.17,32.73,52.0,1.6591,NEAR OCEAN,0,2.5,0.32727272727272727,2.9545454545454546,0.07541363636363636
-121.88,37.35,43.0,4.2381,<1H OCEAN,1,4.8053097345132745,0.20165745856353592,3.163716814159292,0.01875265486725664
-115.94,33.38,5.0,2.7,INLAND,0,8.857142857142858,0.23118279569892472,1.9523809523809523,0.1285714285714286
-124.13,40.62,43.0,2.5804,NEAR OCEAN,0,5.4781491002570695,0.18723603941811356,2.339331619537275,0.006633419023136247
-121.99,37.82,22.0,3.375,<1H OCEAN,1,4.639405204460966,0.2171474358974359,2.1524163568773234,0.01254646840148699
-122.7,38.45,39.0,4.1734,<1H OCEAN,2,6.396825396825397,0.1662531017369727,2.0317460317460316,0.013248888888888888
-118.63,34.21,31.0,5.5709,<1H OCEAN,2,6.72108843537415,0.16371457489878544,2.996598639455782,0.009474319727891157
-118.0,33.85,34.0,4.5083,<1H OCEAN,1,5.233009708737864,0.1901669758812616,2.79126213592233,0.02188495145631068
-121.33,38.02,33.0,4.3008,INLAND,0,6.314159292035399,0.17133847231955152,2.4535398230088497,0.00951504424778761
-117.24,34.13,26.0,3.3534,INLAND,0,6.087096774193548,0.1897191308956015,3.085483870967742,0.005408709677419355
-122.25,38.1,52.0,2.75,NEAR BAY,0,5.615141955835962,0.2095505617977528,2.5993690851735014,0.008675078864353312
-121.88,38.0,16.0,4.1947,INLAND,0,6.384803921568627,0.1689059500959693,3.3137254901960786,0.010281127450980393
-121.44,38.5,27.0,4.088,INLAND,0,6.089156626506024,0.17372378314206569,2.6240963855421686,0.009850602409638554
-118.52,34.19,37.0,4.8295,<1H OCEAN,1,5.51603498542274,0.18340380549682875,3.0291545189504374,0.014080174927113704
-118.42,34.15,27.0,5.1496,<1H OCEAN,2,5.224299065420561,0.2153846153846154,2.005607476635514,0.009625420560747664
-118.46,33.98,32.0,5.2121,<1H OCEAN,2,4.294964028776978,0.24748743718592964,1.814748201438849,0.00937428057553957
-117.87,34.1,25.0,3.775,<1H OCEAN,1,5.2075471698113205,0.21603260869565216,2.556603773584906,0.008903301886792453
-122.35,37.57,52.0,8.013024999999999,NEAR OCEAN,2,7.91970802919708,0.12396313364055299,2.8613138686131387,0.029244616788321163
-120.69,38.36,19.0,2.7236,INLAND,0,5.77208480565371,0.1879400061218243,2.2120141342756185,0.004812014134275618
-120.27,39.35,11.0,4.665,INLAND,1,15.272727272727273,0.15912698412698412,2.4060606060606062,0.028272727272727272
-122.18,37.72,45.0,3.8047,NEAR BAY,1,4.911475409836066,0.2089452603471295,3.2885245901639344,0.012474426229508197
-118.11,33.86,36.0,4.9904,<1H OCEAN,1,6.004366812227074,0.1770909090909091,3.0262008733624453,0.010896069868995634
-121.82,37.27,16.0,6.3566,<1H OCEAN,2,5.561643835616438,0.158128078817734,3.6794520547945204,0.017415342465753426
-120.46,37.51,22.0,2.9,INLAND,0,6.776942355889724,0.183801775147929,3.588972431077694,0.007268170426065162
-121.78,38.55,12.0,2.9605,INLAND,1,5.215903890160183,0.20402746396999144,2.8668192219679636,0.0027098398169336387
-122.45,38.01,36.0,4.3182,NEAR BAY,2,5.62625,0.1848478115974228,2.745,0.00539775
-117.85,33.77,23.0,4.0398,<1H OCEAN,2,5.215903890160183,0.20402746396999144,2.8668192219679636,0.003697757437070938
-118.93,35.44,13.0,6.1563,INLAND,1,6.3392070484581495,0.1646977067407922,2.4537444933920707,0.027120264317180617
-122.05,37.94,22.0,4.6602,NEAR BAY,1,5.767123287671233,0.1681710213776722,2.7205479452054795,0.012767671232876712
-118.3,33.99,47.0,1.8317,<1H OCEAN,0,5.061420345489443,0.2229806598407281,3.652591170825336,0.0035157389635316703
-121.13,36.2,16.0,2.9559,<1H OCEAN,1,4.284403669724771,0.23715203426124196,3.0344036697247705,0.006779587155963303
-116.99,33.73,13.0,1.9961,INLAND,0,5.215903890160183,0.20402746396999144,2.8668192219679636,0.0018270938215102974
-121.28,38.76,47.0,2.1366,INLAND,0,5.0190311418685125,0.21751120303343674,2.207612456747405,0.003696539792387543
-121.98,38.34,18.0,2.5938,INLAND,0,4.470588235294118,0.23632610939112486,2.7520184544406,0.0029916955017301036
-118.81,34.25,4.0,5.716,<1H OCEAN,2,5.215903890160183,0.20402746396999144,2.8668192219679636,0.005232036613272311
-121.36,38.56,17.0,5.2881,INLAND,0,6.017291446673706,0.16460833132252617,3.235480464625132,0.005584054910242872
-118.09,33.91,36.0,4.0517,<1H OCEAN,1,5.380597014925373,0.18793342579750347,3.6940298507462686,0.015118283582089553
-122.19,39.5,23.0,2.1705,INLAND,0,5.133333333333334,0.20995670995670995,2.9,0.024116666666666668
-121.88,37.27,27.0,5.8178,<1H OCEAN,2,5.752136752136752,0.1659237246161466,2.905982905982906,0.016574928774928777
-121.48,38.52,36.0,2.9911,INLAND,0,5.123595505617978,0.19572368421052633,2.544943820224719,0.00840196629213483
-121.75,39.88,16.0,2.7143,INLAND,0,6.385300668151448,0.1949773282176491,2.6792873051224944,0.0060452115812917595
-116.92,32.78,21.0,4.4306,<1H OCEAN,1,5.904225352112676,0.17938931297709923,2.9591549295774646,0.006240281690140845
-117.18,32.74,39.0,2.5288,NEAR OCEAN,2,4.539130434782609,0.23563218390804597,1.7391304347826086,0.003664927536231884
-122.2,37.47,37.0,3.1989,NEAR BAY,2,3.943820224719101,0.2526115859449193,3.5168539325842696,0.011980898876404494
-119.38,36.56,25.0,2.0729,INLAND,0,5.566037735849057,0.188135593220339,2.8820754716981134,0.009777830188679245
-117.27,34.45,8.0,3.2215,INLAND,0,5.52703685741998,0.1921600456270428,3.037827352085354,0.0031246362754607177
-118.37,34.05,48.0,4.005,<1H OCEAN,2,5.702702702702703,0.1848341232227488,2.4279279279279278,0.01804054054054054
-117.9,34.13,32.0,2.6292,<1H OCEAN,0,4.581005586592179,0.23841463414634145,3.664804469273743,0.00734413407821229
-118.32,34.12,52.0,4.15,<1H OCEAN,2,4.355044699872286,0.23460410557184752,1.5555555555555556,0.005300127713920817
-118.17,33.86,44.0,3.025,<1H OCEAN,1,4.4296875,0.2328042328042328,2.8411458333333335,0.007877604166666666
-118.01,34.11,43.0,3.5625,INLAND,1,5.64741641337386,0.18568353067814855,3.2036474164133737,0.010828267477203647
-117.63,33.94,36.0,4.2578,INLAND,1,5.258823529411765,0.21252796420581654,33.95294117647059,0.05009176470588235
-117.06,32.97,17.0,4.3548,<1H OCEAN,1,5.7139423076923075,0.18447623054270088,2.8990384615384617,0.005234134615384615
-118.1,33.96,36.0,3.9549,<1H OCEAN,1,4.237894736842105,0.21609538002980627,3.1073684210526316,0.008326105263157895
-117.3,34.15,45.0,3.8594,INLAND,0,5.413793103448276,0.1762208067940552,2.3045977011494254,0.022180459770114944
-118.0,33.79,18.0,3.6531,<1H OCEAN,1,5.642638036809816,0.18863821690676813,2.791411042944785,0.005602914110429447
-116.52,33.82,21.0,2.5212,INLAND,1,5.215903890160183,0.20402746396999144,2.8668192219679636,0.0023077345537757437
-122.02,37.97,36.0,4.0,NEAR BAY,1,5.6298076923076925,0.18616567036720752,2.862980769230769,0.009615384615384616
-117.36,34.09,32.0,3.2879,INLAND,0,6.097807757166947,0.17450221238938052,3.593591905564924,0.005544519392917369
-121.37,38.57,22.0,5.2449,INLAND,2,5.9309927360774815,0.17289242702592367,2.059322033898305,0.006349757869249395
-117.24,32.75,33.0,2.2042,NEAR OCEAN,2,3.492063492063492,0.3101010101010101,1.8641975308641976,0.0038874779541446212
-119.29,36.52,39.0,1.5714,INLAND,0,3.830357142857143,0.26573426573426573,5.455357142857143,0.007015178571428571
-122.04,37.59,14.0,5.3428,NEAR BAY,2,6.326007326007326,0.17486971627099016,4.087912087912088,0.01957069597069597
-121.16,38.75,27.0,8.013024999999999,INLAND,2,6.945945945945946,0.14007782101167315,2.8378378378378377,0.0721894144144144
-117.07,32.64,30.0,2.24,NEAR OCEAN,0,3.9302325581395348,0.26940480334145495,2.179206566347469,0.0030642954856361154
-121.76,36.92,36.0,3.2216,<1H OCEAN,2,5.319796954314721,0.19513358778625955,3.6903553299492384,0.008176649746192893
-121.46,38.53,37.0,1.8007,INLAND,0,4.93705035971223,0.21420765027322405,2.8902877697841727,0.003238669064748201
-117.82,33.73,27.0,5.0162,<1H OCEAN,1,4.8106060606060606,0.2031496062992126,3.0643939393939394,0.019000757575757577
-119.85,36.8,14.0,3.6563,INLAND,0,6.032154340836013,0.17270788912579957,3.315112540192926,0.011756591639871382
-120.45,34.94,24.0,2.4091,<1H OCEAN,0,4.081534772182255,0.2626321974148061,2.973621103117506,0.0057772182254196645
-119.64,36.36,13.0,5.2134,INLAND,0,7.564102564102564,0.1440677966101695,3.3814102564102564,0.016709615384615385
-117.07,32.57,17.0,2.5859,NEAR OCEAN,0,4.814634146341463,0.21411685241472475,3.107317073170732,0.004204715447154472
-117.06,32.58,17.0,3.8529,NEAR OCEAN,1,4.9169675090252705,0.20814977973568283,3.9945848375451263,0.006954693140794224
-120.76,37.58,35.0,3.6181,INLAND,1,5.513833992094861,0.18924731182795698,2.9881422924901186,0.014300790513833992
-117.86,33.9,17.0,6.9113,<1H OCEAN,2,7.484536082474227,0.12947658402203857,3.247422680412371,0.035625257731958765
-121.82,38.01,42.0,2.1719,INLAND,0,3.8233082706766917,0.2487708947885939,3.0,0.008165037593984962
-118.36,33.87,22.0,3.4208,<1H OCEAN,2,3.929368029739777,0.25591296121097445,2.41635687732342,0.006358364312267658
-118.48,34.24,32.0,6.6537,<1H OCEAN,2,6.330917874396135,0.15719191148416634,3.103864734299517,0.016071739130434783
-117.16,32.72,24.0,1.0391,NEAR OCEAN,1,1.9680511182108626,0.5381493506493507,1.8913738019169328,0.0016599041533546324
-117.42,33.96,33.0,2.7452,INLAND,0,4.9564270152505445,0.20615384615384616,3.684095860566449,0.00598082788671024
-118.75,34.33,27.0,8.013024999999999,<1H OCEAN,2,6.935064935064935,0.15917602996254682,3.155844155844156,0.10406525974025972
-117.39,33.69,5.0,5.3275,<1H OCEAN,1,5.664388667992048,0.17496216026498781,3.113320079522863,0.00529572564612326
-122.91,39.07,21.0,2.4423,INLAND,0,5.7795275590551185,0.2198001816530427,2.6246719160104988,0.00641023622047244
-118.38,34.06,29.0,2.7824,<1H OCEAN,2,4.504566210045662,0.2554485554992397,1.91324200913242,0.003176255707762557
-121.79,37.69,25.0,4.5357,INLAND,1,5.442574021012416,0.18987869348717837,2.991404011461318,0.004332091690544413
-121.06,37.86,24.0,2.683,INLAND,1,5.287037037037037,0.19147694103911267,3.882716049382716,0.008280864197530864
-117.07,32.76,42.0,2.5125,NEAR OCEAN,1,4.807894736842106,0.20689655172413793,2.3157894736842106,0.006611842105263158
-119.17,34.15,18.0,2.6098,NEAR OCEAN,1,3.706056129985229,0.274212833798326,4.621861152141802,0.003854948301329394
-118.35,33.91,34.0,3.825,<1H OCEAN,2,5.036764705882353,0.21800486618004866,2.7794117647058822,0.009375
-117.73,34.07,34.0,4.1339,INLAND,0,5.320158102766799,0.17954432887568103,3.578392621870883,0.005446508563899868
-122.32,37.56,26.0,3.162,NEAR OCEAN,2,3.576452599388379,0.3009833262077811,1.9617737003058104,0.004834862385321101
-117.9,34.06,34.0,5.3664,<1H OCEAN,2,6.370689655172414,0.15866035182679297,3.206896551724138,0.01156551724137931
-121.28,38.17,19.0,4.0924,INLAND,2,5.942222222222222,0.17651458489154825,3.3066666666666666,0.01818844444444444
-117.28,34.11,39.0,1.4896,INLAND,0,4.381615598885793,0.26573426573426573,3.5041782729805013,0.004149303621169917
-118.57,34.27,20.0,8.013024999999999,<1H OCEAN,2,6.5348337155963305,0.14828788909118829,3.205275229357798,0.009189248853211008
-117.79,33.73,3.0,7.2074,<1H OCEAN,2,5.215903890160183,0.20402746396999144,2.8668192219679636,0.006597162471395881
-122.21,37.77,52.0,2.6765,NEAR BAY,0,5.0,0.20536912751677852,3.174496644295302,0.017963087248322147
-122.42,37.77,52.0,2.5186,NEAR BAY,2,3.0083102493074794,0.32136279926335176,1.631578947368421,0.006976731301939059
-121.77,38.68,43.0,2.1927,INLAND,0,4.32994923857868,0.23368503321610004,3.0795262267343486,0.003710152284263959
-122.59,37.99,36.0,4.1659,NEAR BAY,2,5.887545344619105,0.1788868350790717,2.2962515114873034,0.005037363966142684
-119.75,36.78,33.0,2.3333,INLAND,0,5.782828282828283,0.1720524017467249,2.5656565656565657,0.011784343434343434
-117.85,34.11,27.0,3.1133,INLAND,1,4.201923076923077,0.2305491990846682,2.3677884615384617,0.0074838942307692315
-118.02,34.13,32.0,3.9464,INLAND,2,4.95952023988006,0.21704957678355502,2.7031484257871066,0.00591664167916042
-118.29,33.84,33.0,3.5,<1H OCEAN,1,4.48,0.23214285714285715,4.215,0.0175
-122.41,37.98,36.0,1.4583,NEAR BAY,0,2.4,0.25,1.68,0.058331999999999995
-122.57,38.11,24.0,3.1981,NEAR BAY,1,4.197947214076247,0.25637443241355223,2.3211143695014664,0.004689296187683285
-122.21,38.06,52.0,3.6154,NEAR BAY,1,5.616016427104722,0.20438756855575868,2.209445585215606,0.00742381930184805
-115.93,35.55,18.0,3.4028,INLAND,0,5.845132743362832,0.20590461771385316,3.336283185840708,0.015056637168141594
-116.47,33.78,27.0,3.3162,INLAND,0,5.238235294117647,0.2476137001684447,2.2323529411764707,0.009753529411764706
-117.19,32.75,33.0,2.5882,NEAR OCEAN,2,4.144981412639405,0.28340807174887894,2.16728624535316,0.009621561338289963
-121.61,36.68,37.0,2.8542,<1H OCEAN,0,3.996192893401015,0.26452842172118135,3.9746192893401013,0.003622081218274112
-120.63,38.68,14.0,3.0789,INLAND,0,6.845864661654136,0.17353102690829214,2.8909774436090228,0.011574812030075187
-121.93,37.24,26.0,6.0738,<1H OCEAN,2,6.014018691588785,0.16083916083916083,2.560747663551402,0.014191121495327103
-121.32,38.67,10.0,2.8426,INLAND,0,4.897243107769423,0.2277379733879222,2.3784461152882206,0.003562155388471178
-117.86,33.82,9.0,6.6603,<1H OCEAN,2,6.206642066420664,0.17300832342449465,3.745387453874539,0.024576752767527677
-118.09,33.89,27.0,3.099,<1H OCEAN,1,4.191122071516646,0.2594880847308032,3.0394574599260173,0.0038212083847102346
-122.11,37.7,29.0,2.3274,NEAR BAY,1,3.8402366863905324,0.2357473035439137,2.470414201183432,0.006885798816568047
-118.23,34.17,37.0,3.5781,<1H OCEAN,2,4.8281750266808965,0.22214854111405835,2.240128068303095,0.0038186766275346853
-121.95,37.32,39.0,4.6304,<1H OCEAN,2,5.038961038961039,0.17096219931271478,2.6796536796536796,0.020045021645021643
-122.19,39.92,20.0,1.023,INLAND,0,4.194762684124386,0.25673039406944986,2.230769230769231,0.0016743044189852698
-121.53,36.85,23.0,2.6719,INLAND,1,5.159754224270353,0.21583804703780887,2.860215053763441,0.0041043010752688175
-121.89,37.25,21.0,5.2887,<1H OCEAN,2,6.4,0.16923076923076924,3.2,0.016272923076923077
-122.44,37.79,52.0,8.013024999999999,NEAR BAY,2,8.503184713375797,0.11310861423220973,2.5605095541401273,0.051038375796178335
-119.21,34.26,26.0,4.9079,NEAR OCEAN,2,6.153452685421995,0.1708229426433915,3.3580562659846547,0.012552173913043477
-121.24,37.98,33.0,1.1964,INLAND,0,4.368932038834951,0.2733333333333333,2.29126213592233,0.011615533980582524
-117.63,33.47,4.0,7.6012,NEAR OCEAN,2,7.265682656826568,0.14220416455053325,2.970479704797048,0.02804870848708487
-117.09,32.76,43.0,3.5529,NEAR OCEAN,1,5.865761689291101,0.1828233479043456,2.211161387631976,0.005358823529411765
-118.45,35.58,16.0,1.8819,INLAND,0,6.686493184634449,0.21546052631578946,2.2329615861214376,0.002331970260223048
-121.36,38.04,9.0,5.0285,INLAND,1,6.1737891737891735,0.1707429626211352,3.675213675213675,0.014326210826210826
-118.2,33.97,43.0,1.8897,<1H OCEAN,1,4.483695652173913,0.25696969696969696,4.456521739130435,0.010270108695652173
-119.75,36.76,32.0,1.3278,INLAND,0,4.408510638297872,0.23986486486486486,4.259574468085106,0.002825106382978724
-122.45,37.77,52.0,4.5052,NEAR BAY,2,4.94228356336261,0.2162985529322163,2.179422835633626,0.005652697616060226
-119.8,36.79,45.0,5.187,INLAND,1,7.149732620320855,0.13986537023186238,2.518716577540107,0.027737967914438503
-121.54,38.51,17.0,4.2216,INLAND,1,5.215903890160183,0.20402746396999144,2.8668192219679636,0.0038641647597254
-119.57,36.1,36.0,3.5313,INLAND,0,6.219424460431655,0.18334297281665704,2.6510791366906474,0.01270251798561151
-119.3,36.33,44.0,2.8795,INLAND,0,5.802816901408451,0.20097087378640777,2.307042253521127,0.008111267605633804
-117.91,34.1,28.0,3.2813,<1H OCEAN,1,5.144846796657381,0.1954520844612886,2.784122562674095,0.0045700557103064065
-118.32,33.97,52.0,3.5114,<1H OCEAN,0,6.372759856630824,0.17997750281214847,2.849462365591398,0.012585663082437276
-118.29,34.04,48.0,2.4359,<1H OCEAN,0,2.7782340862423,0.360679970436068,3.9938398357289526,0.005001848049281315
-120.93,39.9,20.0,2.0221,INLAND,0,4.721875,0.21707478491065518,2.471875,0.0063190625
-118.56,34.23,36.0,5.5126,<1H OCEAN,2,5.9647495361781075,0.1645412130637636,3.1725417439703154,0.010227458256029685
-121.5,38.58,5.0,0.7526,INLAND,1,2.5796610169491525,0.4021024967148489,6.884745762711864,0.0025511864406779663
-118.03,33.79,32.0,4.1548,<1H OCEAN,1,5.222585924713584,0.19868379818238796,2.811783960720131,0.0068
-116.87,33.76,5.0,2.5612,INLAND,0,5.7405857740585775,0.18488824101068999,2.390516039051604,0.0035721059972105996
-117.93,34.08,36.0,4.125,<1H OCEAN,1,5.5875,0.1772930648769575,3.559375,0.012890625
-122.36,38.4,16.0,2.2536,INLAND,1,5.432,0.20103092783505155,1.796,0.0045072
-122.02,37.29,25.0,8.013024999999999,<1H OCEAN,2,8.094736842105263,0.12795838751625488,3.0757894736842104,0.01686952631578947
-117.98,34.02,32.0,3.1979,<1H OCEAN,1,4.516871165644171,0.22105263157894736,3.1349693251533743,0.004904754601226994
-122.59,38.58,18.0,3.7585,<1H OCEAN,1,5.618263473053892,0.200373034905409,2.1766467065868262,0.005626497005988025
-122.01,37.26,14.0,7.6107,<1H OCEAN,2,6.775132275132275,0.1577508785630613,3.1005291005291005,0.020134126984126983
-117.65,34.1,30.0,2.4667,INLAND,0,4.234782608695652,0.23340177960301164,2.9391304347826086,0.007149855072463768
-122.14,37.71,18.0,3.6932,NEAR BAY,1,3.7404214559386975,0.25787451984635085,2.1044061302681993,0.0035375478927203064
-118.07,34.16,39.0,6.4761,INLAND,2,6.536231884057971,0.14689578713968957,2.6449275362318843,0.02346413043478261
-117.75,33.64,9.0,5.5342,<1H OCEAN,1,4.61070110701107,0.19687875150060025,2.0498154981549814,0.010210701107011071
-121.82,37.25,16.0,3.9461,<1H OCEAN,1,4.522184300341297,0.22641509433962265,3.3600682593856654,0.0067339590443686
-117.75,34.01,4.0,6.1287,<1H OCEAN,2,5.215903890160183,0.20402746396999144,2.8668192219679636,0.00560979405034325
-122.19,37.48,38.0,4.5568,NEAR BAY,2,4.4520547945205475,0.20692307692307693,2.0821917808219177,0.015605479452054795
-117.85,33.75,27.0,2.5651,<1H OCEAN,1,3.7947454844006567,0.2734746862829944,4.821018062397373,0.004211986863711002
-119.57,36.27,20.0,2.625,INLAND,0,5.953229398663697,0.16909839132061355,3.10467706013363,0.005846325167037862
-122.08,37.4,52.0,2.5208,NEAR BAY,2,3.9081632653061225,0.2650130548302872,2.2857142857142856,0.012861224489795918
-120.38,36.15,17.0,2.7461,INLAND,0,5.4261904761904765,0.19657744624835455,2.857142857142857,0.0065383333333333335
-118.19,34.02,34.0,1.8875,<1H OCEAN,0,4.247126436781609,0.2496617050067659,4.985632183908046,0.005423850574712644
-117.81,34.1,19.0,3.8929,INLAND,1,4.974293059125964,0.2062015503875969,2.8946015424164524,0.01000745501285347
-121.76,37.29,15.0,7.1267,<1H OCEAN,2,6.9327217125382266,0.15350683722981914,3.5168195718654434,0.021794189602446484
-121.94,37.71,15.0,5.0143,<1H OCEAN,2,5.874613402061856,0.18022681904929036,2.560824742268041,0.005169381443298969
-122.53,37.96,36.0,8.013024999999999,NEAR BAY,2,7.00479233226837,0.14139110604332952,2.47444089456869,0.012800359424920126
-117.83,33.79,29.0,4.8542,<1H OCEAN,1,5.549618320610687,0.1623108665749656,2.763358778625954,0.01852748091603053
-118.28,33.73,45.0,1.9167,NEAR OCEAN,1,4.039697542533081,0.26158165652784277,2.9300567107750473,0.0036232514177693765
-116.87,33.91,37.0,2.7536,INLAND,0,5.993548387096774,0.19429494079655543,5.264516129032258,0.00888258064516129
-118.09,33.95,36.0,4.5,<1H OCEAN,1,4.94044665012407,0.19889502762430938,3.240694789081886,0.011166253101736972
-122.48,37.65,39.0,4.2593,NEAR OCEAN,1,5.0119760479041915,0.1989247311827957,2.720059880239521,0.006376197604790418
-118.31,34.26,36.0,3.8,<1H OCEAN,1,4.601466992665037,0.24070138150903295,2.45721271393643,0.009290953545232274
-118.35,34.03,35.0,1.975,<1H OCEAN,0,4.699346405228758,0.23157162726008346,2.5947712418300655,0.006454248366013072
-122.29,38.31,25.0,2.7325,NEAR BAY,1,4.93687374749499,0.20397807996752587,2.7615230460921842,0.0027379759519038076
-116.88,32.81,35.0,4.2014,<1H OCEAN,1,5.782608695652174,0.19207108680792892,3.142292490118577,0.008303162055335968
-121.96,37.43,18.0,3.3859,<1H OCEAN,1,4.612844036697248,0.22991249005568815,4.045871559633028,0.006212660550458715
-122.69,38.34,23.0,3.733,<1H OCEAN,1,5.784552845528455,0.18130709768095574,3.1016260162601625,0.00758739837398374
-117.41,34.01,34.0,2.6442,INLAND,0,6.185929648241206,0.17546709991876522,4.226130653266332,0.01328743718592965
-121.99,37.97,30.0,4.6071,INLAND,1,6.114180478821363,0.17740963855421688,2.707182320441989,0.008484530386740331
-118.79,34.14,7.0,5.8548,NEAR OCEAN,2,6.444206008583691,0.16783216783216784,2.4527896995708156,0.012563948497854078
-117.83,33.81,28.0,5.4298,<1H OCEAN,2,6.049079754601227,0.15973630831643001,2.9754601226993866,0.016655828220858895
-118.15,33.87,33.0,3.0685,<1H OCEAN,1,4.155866900175131,0.23261694058154236,2.9299474605954465,0.005373905429071803
-122.87,38.68,32.0,3.7352,<1H OCEAN,1,6.475357710651828,0.1762828382027989,3.2639109697933226,0.005938314785373608
-122.5,37.76,50.0,3.9464,NEAR OCEAN,2,5.328877005347594,0.20572002007024587,2.697860962566845,0.010551871657754012
-122.15,38.29,17.0,6.5891,NEAR BAY,2,7.254464285714286,0.14707692307692308,3.138392857142857,0.029415625
-117.84,33.77,26.0,3.5195,<1H OCEAN,2,6.090909090909091,0.17343283582089553,2.389090909090909,0.006399090909090909
-118.26,33.95,38.0,1.6898,<1H OCEAN,0,3.907042253521127,0.2494592645998558,3.492957746478873,0.00476
-121.24,39.65,35.0,2.3684,INLAND,0,6.196078431372549,0.23417721518987342,2.1666666666666665,0.023219607843137254
-120.98,38.66,9.0,3.225,INLAND,1,5.557640750670242,0.1948866377231066,2.455764075067024,0.008646112600536193
-117.69,34.09,28.0,2.725,INLAND,0,5.484732824427481,0.20528879610299233,2.763358778625954,0.010400763358778627
-122.78,38.44,14.0,3.9766,<1H OCEAN,2,6.58664546899841,0.1583393676080135,2.494435612082671,0.006322098569157392
-122.03,37.27,25.0,8.013024999999999,<1H OCEAN,2,7.950089126559715,0.12399103139013452,2.8663101604278074,0.014283467023172904
-117.15,32.7,52.0,1.2863,NEAR OCEAN,0,2.7590361445783134,0.3231441048034934,7.728915662650603,0.007748795180722892
-118.45,34.29,30.0,2.3375,<1H OCEAN,1,3.3716814159292037,0.2992125984251969,3.7168141592920354,0.0103429203539823
-122.25,37.87,41.0,5.2289,NEAR BAY,2,5.569105691056911,0.20583941605839415,2.16260162601626,0.04251138211382114
-116.95,33.97,14.0,3.1393,INLAND,0,6.31079478054567,0.1830827067669173,2.3096085409252667,0.0037239620403321473
-118.42,34.03,45.0,5.0866,<1H OCEAN,2,5.710407239819005,0.17670364500792393,2.8823529411764706,0.02301628959276018
-117.23,32.72,38.0,3.2361,NEAR OCEAN,2,5.066308243727598,0.20551821719136895,1.7419354838709677,0.0057994623655913975
-118.43,34.17,42.0,8.013024999999999,<1H OCEAN,2,6.876106194690266,0.13127413127413126,2.5132743362831858,0.0709117256637168
-122.26,37.82,31.0,2.8345,NEAR BAY,1,4.206864988558352,0.25296453437771976,1.8745995423340962,0.002594508009153318
-117.95,35.08,1.0,4.875,INLAND,1,5.533333333333333,0.18072289156626506,2.1333333333333333,0.325
-118.1,33.83,37.0,4.0603,<1H OCEAN,1,6.164670658682635,0.1694997571636717,2.470059880239521,0.012156586826347305
-118.15,34.1,39.0,3.4559,<1H OCEAN,2,4.645783132530121,0.22484439834024897,2.225301204819277,0.004163734939759037
-118.12,34.18,47.0,3.4777,INLAND,2,4.873180873180873,0.2188566552901024,3.1954261954261955,0.00723014553014553
-124.14,40.72,18.0,2.8446,NEAR OCEAN,0,5.131212723658051,0.19333591631150718,2.7335984095427435,0.005655268389662027
-118.42,34.17,31.0,6.1359,<1H OCEAN,2,6.04054054054054,0.16241610738255033,2.4702702702702704,0.016583513513513514
-119.82,36.84,9.0,3.3229,INLAND,0,4.5,0.23247863247863249,1.6538461538461537,0.006390192307692308
-118.37,34.24,40.0,4.1121,<1H OCEAN,1,5.436440677966102,0.19173811379579112,2.516949152542373,0.01742415254237288
-117.39,34.38,4.0,3.5696,INLAND,0,5.215903890160183,0.20402746396999144,2.8668192219679636,0.0032673684210526317
-117.07,32.64,32.0,4.1325,NEAR OCEAN,1,5.439618644067797,0.19961051606621227,2.2796610169491527,0.004377648305084746
-118.28,33.97,40.0,1.5521,<1H OCEAN,0,3.4548335974643423,0.2944954128440367,3.9049128367670365,0.002459746434231379
-116.94,32.8,21.0,1.8937,<1H OCEAN,0,5.215903890160183,0.20402746396999144,2.8668192219679636,0.0017333638443935927
